index,name,help,attribute,attack_type,recognize,hp,atk,attack_delay,attack_range,max_pierce,def,speed,skill
21010101,기본,모든 게임에 필수로 고정되는 기본 그림자,무속성,1,5,10,1,1,1,1,0,1,0
21010102,기본,모든 게임에 필수로 고정되는 기본 그림자,무속성,1,5,15,2,2,2,2,0,2,0
21010103,기본,모든 게임에 필수로 고정되는 기본 그림자,무속성,1,5,20,3,3,3,3,0,3,0
21010104,기본,모든 게임에 필수로 고정되는 기본 그림자,무속성,1,5,25,4,4,4,4,0,4,0
21010105,기본,모든 게임에 필수로 고정되는 기본 그림자,무속성,1,5,30,5,5,5,5,0,5,0
21020201,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,0
21020202,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,0
21020203,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,0
21020204,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,0
21020205,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,0
21020206,전사,근전 기본 전사,불,1,5,20,5,1,1,1,0,1,21020206
22030301,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,0
22030302,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,0
22030303,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,0
22030304,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,0
22030305,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,0
22030306,궁수,원거리 기본 궁수,물,2,5,15,4,2,3,3,0,1.5,22030306
22040401,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,0
22040402,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,0
22040403,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,0
22040404,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,0
22040405,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,0
22040406,마법사,원거리 기본 마법사,빛,2,5,15,5,3,5,5,0,0.8,22040406
21050501,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,0
21050502,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,0
21050503,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,0
21050504,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,0
21050505,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,0
21050506,도적,근접 기본 도적,어둠,1,5,10,3,0.8,1,1,0,2,21050506
